countryCode,InvoiceAmount,PaperlessBill,TotalInvoices,PaidLateCount,LateRatio,PaidLate
406,69.65,1,21,0,0.0,0
406,61.25,0,23,9,0.391304347826087,1
770,70.85,1,23,20,0.8695652173913043,1
897,41.97,1,21,0,0.0,0
770,49.71,1,28,7,0.25,1
391,72.65,1,28,5,0.17857142857142858,0
406,73.73,1,30,2,0.06666666666666667,0
406,66.13,0,28,23,0.8214285714285714,1
406,80.71,1,30,2,0.06666666666666667,0
406,72.85,1,30,2,0.06666666666666667,0
818,88.5,1,28,2,0.07142857142857142,0
391,68.53,0,22,7,0.3181818181818182,1
818,60.6,1,22,20,0.9090909090909091,1
818,45.56,0,18,0,0.0,0
770,31.38,1,23,2,0.08695652173913043,0
391,56.37,0,20,0,0.0,0
818,58.78,1,18,0,0.0,0
406,62.68,1,21,0,0.0,0
770,76.69,1,21,5,0.23809523809523808,0
391,60.0,1,28,5,0.17857142857142858,0
770,37.82,1,28,7,0.25,0
897,29.93,0,26,3,0.11538461538461539,0
391,26.83,1,21,16,0.7619047619047619,1
897,32.95,1,30,1,0.03333333333333333,0
391,73.9,1,24,0,0.0,0
770,62.95,0,28,1,0.03571428571428571,0
818,71.98,1,28,2,0.07142857142857142,0
406,51.6,1,17,0,0.0,0
897,34.12,1,30,1,0.03333333333333333,0
391,57.34,0,20,0,0.0,0
406,39.51,0,30,2,0.06666666666666667,0
391,86.74,0,30,25,0.8333333333333334,1
406,77.46,1,21,3,0.14285714285714285,0
391,55.81,0,23,15,0.6521739130434783,0
406,66.28,1,17,0,0.0,0
391,55.21,0,27,1,0.037037037037037035,0
391,65.83,0,22,7,0.3181818181818182,1
770,80.31,0,28,25,0.8928571428571429,1
770,40.54,1,28,7,0.25,0
770,41.44,0,18,10,0.5555555555555556,1
770,36.29,0,26,14,0.5384615384615384,1
770,60.22,0,28,1,0.03571428571428571,1
391,59.71,1,28,1,0.03571428571428571,0
897,54.74,0,19,0,0.0,0
406,76.34,1,30,2,0.06666666666666667,0
897,37.81,1,23,16,0.6956521739130435,1
897,8.27,1,21,0,0.0,0
391,64.4,1,31,11,0.3548387096774194,1
770,32.86,0,26,14,0.5384615384615384,1
770,32.17,0,24,23,0.9583333333333334,1
897,28.77,0,31,23,0.7419354838709677,1
391,57.86,0,20,0,0.0,0
406,57.78,1,24,20,0.8333333333333334,0
406,90.22,0,31,9,0.2903225806451613,0
391,65.49,0,30,1,0.03333333333333333,0
391,57.88,0,23,15,0.6521739130434783,1
391,65.01,0,26,0,0.0,0
406,79.51,0,15,14,0.9333333333333333,1
406,85.5,1,33,11,0.3333333333333333,0
897,39.33,1,21,0,0.0,0
770,62.26,1,21,5,0.23809523809523808,0
406,116.78,1,26,13,0.5,0
770,73.77,1,28,25,0.8928571428571429,1
818,37.38,1,35,22,0.6285714285714286,1
818,60.8,0,21,8,0.38095238095238093,0
770,102.98,0,28,25,0.8928571428571429,1
406,70.02,0,35,13,0.37142857142857144,1
897,36.09,1,34,32,0.9411764705882353,1
897,14.94,0,31,23,0.7419354838709677,1
391,46.63,0,23,15,0.6521739130434783,0
391,10.92,0,25,11,0.44,1
818,42.76,0,35,22,0.6285714285714286,1
391,50.97,0,20,2,0.1,0
391,73.59,1,28,1,0.03571428571428571,0
770,46.61,1,22,17,0.7727272727272727,1
406,60.14,1,21,0,0.0,0
391,56.09,1,24,0,0.0,0
391,61.07,0,25,11,0.44,0
406,90.34,0,35,13,0.37142857142857144,1
818,77.79,1,28,2,0.07142857142857142,0
818,76.5,1,27,9,0.3333333333333333,1
406,44.09,1,21,17,0.8095238095238095,1
770,35.67,0,23,2,0.08695652173913043,0
897,23.62,1,24,5,0.20833333333333334,0
770,50.95,0,36,5,0.1388888888888889,0
770,64.18,0,36,5,0.1388888888888889,0
406,49.01,1,21,3,0.14285714285714285,0
391,94.57,1,31,18,0.5806451612903226,1
818,26.37,1,35,22,0.6285714285714286,0
391,63.36,0,22,7,0.3181818181818182,0
391,43.18,1,21,16,0.7619047619047619,0
391,92.57,1,30,1,0.03333333333333333,0
818,52.14,1,35,22,0.6285714285714286,0
391,68.35,1,28,2,0.07142857142857142,0
818,69.82,1,21,7,0.3333333333333333,0
406,75.65,0,24,20,0.8333333333333334,1
818,57.38,0,27,26,0.9629629629629629,1
391,57.37,1,21,16,0.7619047619047619,0
818,94.42,0,29,6,0.20689655172413793,0
818,82.74,0,20,20,1.0,1
770,67.74,1,23,2,0.08695652173913043,0
770,49.73,1,21,1,0.047619047619047616,0
818,85.06,0,23,19,0.8260869565217391,0
406,48.17,1,23,9,0.391304347826087,0
770,66.25,1,22,17,0.7727272727272727,1
406,124.38,1,26,13,0.5,0
818,76.09,0,23,19,0.8260869565217391,1
406,65.67,0,23,9,0.391304347826087,0
391,73.49,1,24,0,0.0,0
406,67.34,0,30,2,0.06666666666666667,0
406,56.39,1,23,15,0.6521739130434783,0
406,54.99,0,23,9,0.391304347826087,1
897,76.71,0,19,5,0.2631578947368421,1
770,41.94,0,26,14,0.5384615384615384,1
818,80.68,0,27,26,0.9629629629629629,1
818,71.71,0,18,0,0.0,0
897,42.36,1,23,16,0.6956521739130435,1
897,61.04,1,31,26,0.8387096774193549,1
391,53.91,1,28,1,0.03571428571428571,0
770,53.01,0,28,5,0.17857142857142858,0
770,59.71,0,26,14,0.5384615384615384,1
406,94.88,1,30,2,0.06666666666666667,0
770,43.12,1,25,13,0.52,1
897,40.58,1,34,32,0.9411764705882353,1
770,64.16,1,28,5,0.17857142857142858,1
391,74.7,0,29,8,0.27586206896551724,0
818,63.8,1,22,20,0.9090909090909091,1
406,86.27,0,24,20,0.8333333333333334,1
818,65.36,1,21,7,0.3333333333333333,1
406,65.9,0,31,9,0.2903225806451613,1
406,66.71,1,28,23,0.8214285714285714,1
770,18.9,1,28,1,0.03571428571428571,0
406,76.18,1,35,13,0.37142857142857144,0
406,33.82,1,21,4,0.19047619047619047,0
391,48.18,1,28,1,0.03571428571428571,0
406,102.61,0,24,20,0.8333333333333334,1
391,49.68,0,24,14,0.5833333333333334,1
391,77.6,0,28,5,0.17857142857142858,1
897,19.82,1,30,1,0.03333333333333333,0
391,76.18,1,30,25,0.8333333333333334,1
406,72.95,0,30,2,0.06666666666666667,1
391,93.39,1,31,18,0.5806451612903226,1
406,43.67,0,21,20,0.9523809523809523,1
391,65.6,0,28,5,0.17857142857142858,1
391,69.55,0,27,1,0.037037037037037035,0
406,73.92,0,30,2,0.06666666666666667,0
818,46.17,1,21,8,0.38095238095238093,0
391,82.2,0,28,2,0.07142857142857142,0
897,41.25,0,31,23,0.7419354838709677,1
770,23.92,0,36,5,0.1388888888888889,1
818,71.39,1,27,9,0.3333333333333333,1
391,37.97,0,23,15,0.6521739130434783,1
406,86.44,0,30,2,0.06666666666666667,0
406,92.77,1,17,0,0.0,0
770,53.05,1,26,19,0.7307692307692307,0
818,74.84,0,21,7,0.3333333333333333,1
406,97.06,0,23,9,0.391304347826087,0
897,6.43,0,19,2,0.10526315789473684,0
406,84.43,1,21,0,0.0,0
770,51.92,1,26,14,0.5384615384615384,0
770,68.35,0,26,14,0.5384615384615384,0
406,73.87,0,33,2,0.06060606060606061,0
770,73.28,1,23,2,0.08695652173913043,0
391,64.78,0,23,15,0.6521739130434783,1
818,84.43,0,29,6,0.20689655172413793,0
391,102.96,0,24,6,0.25,0
818,72.55,0,23,19,0.8260869565217391,1
406,59.8,1,27,5,0.18518518518518517,0
391,78.29,0,31,18,0.5806451612903226,1
770,49.84,1,28,1,0.03571428571428571,0
391,64.3,0,22,7,0.3181818181818182,0
406,59.67,0,21,17,0.8095238095238095,1
897,30.98,1,34,32,0.9411764705882353,1
818,49.03,1,30,6,0.2,0
406,85.36,1,17,0,0.0,0
406,99.34,0,35,13,0.37142857142857144,1
391,57.04,1,27,1,0.037037037037037035,0
406,58.13,0,35,13,0.37142857142857144,1
770,72.05,0,28,25,0.8928571428571429,1
406,72.1,1,21,17,0.8095238095238095,0
770,39.62,0,18,10,0.5555555555555556,1
897,45.79,0,34,32,0.9411764705882353,1
818,86.92,0,23,19,0.8260869565217391,1
391,58.73,0,28,2,0.07142857142857142,1
770,83.66,0,26,19,0.7307692307692307,1
897,33.86,0,31,23,0.7419354838709677,1
897,26.05,0,23,16,0.6956521739130435,1
391,65.57,0,30,1,0.03333333333333333,0
406,67.19,1,17,0,0.0,0
818,70.86,1,28,2,0.07142857142857142,0
391,37.22,1,28,5,0.17857142857142858,0
406,11.13,0,23,19,0.8260869565217391,1
391,79.09,0,23,15,0.6521739130434783,0
897,57.0,0,23,2,0.08695652173913043,0
770,52.67,1,24,23,0.9583333333333334,1
818,75.54,1,19,13,0.6842105263157895,1
406,71.78,0,21,20,0.9523809523809523,0
897,20.8,0,25,1,0.04,0
897,53.85,1,26,3,0.11538461538461539,0
391,91.89,0,22,7,0.3181818181818182,0
770,48.02,0,36,5,0.1388888888888889,1
770,20.23,1,27,12,0.4444444444444444,0
406,86.1,0,28,23,0.8214285714285714,1
770,60.64,1,23,2,0.08695652173913043,0
897,41.96,0,31,23,0.7419354838709677,1
391,64.81,1,28,1,0.03571428571428571,0
391,85.33,1,20,0,0.0,0
818,75.18,0,23,19,0.8260869565217391,1
406,84.81,1,27,5,0.18518518518518517,0
406,68.57,0,35,13,0.37142857142857144,1
897,46.73,1,31,23,0.7419354838709677,0
770,30.4,1,28,7,0.25,0
391,42.29,1,21,16,0.7619047619047619,0
818,74.11,1,22,20,0.9090909090909091,1
818,27.53,0,18,0,0.0,0
406,97.75,1,35,13,0.37142857142857144,0
897,71.35,0,21,0,0.0,0
818,55.99,0,21,8,0.38095238095238093,0
391,58.71,0,24,6,0.25,1
391,61.73,1,28,5,0.17857142857142858,0
897,51.35,0,31,26,0.8387096774193549,1
897,74.75,1,34,0,0.0,0
818,60.55,0,18,0,0.0,0
391,61.84,0,30,1,0.03333333333333333,0
818,96.74,0,29,6,0.20689655172413793,1
818,67.08,1,22,20,0.9090909090909091,1
770,82.4,0,28,1,0.03571428571428571,0
391,92.18,0,24,6,0.25,1
391,47.86,0,21,5,0.23809523809523808,1
818,58.32,1,30,6,0.2,1
770,25.73,0,36,5,0.1388888888888889,0
406,87.51,0,23,9,0.391304347826087,0
818,79.05,1,30,6,0.2,0
770,43.09,0,26,14,0.5384615384615384,0
770,47.48,0,27,12,0.4444444444444444,1
770,41.89,0,28,5,0.17857142857142858,0
897,49.96,0,23,2,0.08695652173913043,1
406,57.12,0,24,20,0.8333333333333334,1
406,72.88,1,33,2,0.06060606060606061,0
897,41.29,0,17,15,0.8823529411764706,1
406,54.5,1,19,17,0.8947368421052632,0
818,46.05,0,30,2,0.06666666666666667,0
770,45.31,0,36,5,0.1388888888888889,0
391,56.42,0,21,5,0.23809523809523808,0
818,58.4,1,30,6,0.2,0
406,92.35,1,19,17,0.8947368421052632,1
391,59.32,0,24,6,0.25,0
406,72.18,0,17,15,0.8823529411764706,1
406,48.64,0,28,23,0.8214285714285714,1
897,58.21,0,20,0,0.0,0
818,76.03,1,21,8,0.38095238095238093,0
770,60.93,0,25,0,0.0,0
818,58.41,0,18,0,0.0,0
818,90.0,0,23,19,0.8260869565217391,0
818,41.84,1,30,6,0.2,0
770,61.54,1,25,0,0.0,0
897,28.51,1,34,32,0.9411764705882353,1
897,52.38,1,17,15,0.8823529411764706,1
818,53.11,0,27,26,0.9629629629629629,1
391,80.31,0,30,25,0.8333333333333334,1
391,58.68,1,25,11,0.44,0
406,80.5,1,21,3,0.14285714285714285,0
818,75.11,0,21,7,0.3333333333333333,0
770,27.0,1,26,14,0.5384615384615384,0
770,76.8,0,21,5,0.23809523809523808,1
406,78.83,1,30,2,0.06666666666666667,0
391,53.13,0,23,15,0.6521739130434783,1
391,56.44,1,20,0,0.0,0
391,61.11,0,27,1,0.037037037037037035,0
391,81.25,0,26,0,0.0,0
406,70.1,0,28,23,0.8214285714285714,1
391,80.14,1,24,14,0.5833333333333334,0
897,72.17,0,20,0,0.0,0
406,72.19,1,30,2,0.06666666666666667,0
391,94.19,1,31,18,0.5806451612903226,0
897,28.07,1,23,16,0.6956521739130435,0
391,51.52,1,24,0,0.0,0
391,72.62,1,22,7,0.3181818181818182,0
770,22.47,0,36,5,0.1388888888888889,0
818,40.68,0,19,0,0.0,0
818,63.76,0,29,6,0.20689655172413793,0
770,61.86,1,24,23,0.9583333333333334,0
406,70.42,0,31,9,0.2903225806451613,0
391,53.99,1,28,1,0.03571428571428571,0
391,45.2,1,28,1,0.03571428571428571,0
770,48.08,0,28,5,0.17857142857142858,0
897,25.19,1,34,32,0.9411764705882353,1
391,69.11,0,28,2,0.07142857142857142,0
770,49.13,1,28,1,0.03571428571428571,0
818,66.88,0,27,26,0.9629629629629629,1
391,46.29,1,30,25,0.8333333333333334,1
406,45.6,0,23,19,0.8260869565217391,1
818,24.33,0,18,0,0.0,0
391,66.92,1,30,25,0.8333333333333334,1
391,78.25,0,22,7,0.3181818181818182,1
897,19.23,0,31,23,0.7419354838709677,0
406,67.72,0,23,19,0.8260869565217391,0
818,53.51,1,21,7,0.3333333333333333,0
818,56.57,0,21,8,0.38095238095238093,1
391,71.85,1,24,0,0.0,0
391,85.35,0,22,2,0.09090909090909091,0
406,49.97,1,28,23,0.8214285714285714,1
391,63.48,0,24,6,0.25,0
770,76.79,0,28,25,0.8928571428571429,1
897,28.22,0,19,5,0.2631578947368421,0
391,72.26,0,30,1,0.03333333333333333,0
406,75.55,1,35,13,0.37142857142857144,0
391,65.96,1,20,2,0.1,0
391,107.94,1,31,18,0.5806451612903226,0
818,83.15,0,27,26,0.9629629629629629,1
897,31.9,0,19,0,0.0,0
897,28.78,0,25,1,0.04,0
818,61.52,0,18,0,0.0,0
770,57.14,0,25,13,0.52,1
406,80.27,0,35,13,0.37142857142857144,0
818,93.99,0,19,13,0.6842105263157895,0
897,68.48,1,34,0,0.0,0
770,65.55,1,26,19,0.7307692307692307,1
770,51.13,1,36,5,0.1388888888888889,0
391,63.58,1,29,8,0.27586206896551724,0
818,59.28,0,29,6,0.20689655172413793,0
391,78.57,1,27,1,0.037037037037037035,0
391,49.75,1,28,5,0.17857142857142858,0
818,87.55,0,21,8,0.38095238095238093,0
897,22.01,1,30,1,0.03333333333333333,0
406,77.71,1,21,3,0.14285714285714285,0
391,41.99,0,20,2,0.1,0
897,54.23,1,23,16,0.6956521739130435,0
406,100.63,0,24,20,0.8333333333333334,1
770,44.04,1,25,13,0.52,0
770,27.63,0,24,23,0.9583333333333334,1
897,45.08,0,23,16,0.6956521739130435,1
391,76.21,0,30,1,0.03333333333333333,0
391,54.27,0,22,7,0.3181818181818182,1
770,82.98,0,23,2,0.08695652173913043,1
406,88.36,1,23,15,0.6521739130434783,1
391,83.49,1,31,18,0.5806451612903226,0
897,66.16,1,34,0,0.0,0
897,47.42,0,23,16,0.6956521739130435,1
391,62.28,1,28,5,0.17857142857142858,0
770,60.93,0,21,1,0.047619047619047616,0
391,63.67,0,22,2,0.09090909090909091,0
406,72.42,1,30,2,0.06666666666666667,0
391,82.41,1,24,0,0.0,0
897,62.32,0,20,0,0.0,0
391,73.09,1,29,8,0.27586206896551724,0
818,92.1,1,21,7,0.3333333333333333,0
391,85.33,0,24,0,0.0,0
406,86.44,1,26,13,0.5,1
406,40.38,1,22,0,0.0,0
391,67.38,0,21,5,0.23809523809523808,0
391,48.75,0,23,15,0.6521739130434783,0
391,71.68,0,22,7,0.3181818181818182,0
406,49.46,1,21,4,0.19047619047619047,0
897,36.97,1,31,26,0.8387096774193549,0
391,51.45,0,25,11,0.44,1
406,61.6,1,33,11,0.3333333333333333,0
770,61.0,0,26,14,0.5384615384615384,1
406,75.19,1,19,17,0.8947368421052632,1
897,71.72,0,31,26,0.8387096774193549,1
770,88.99,1,21,5,0.23809523809523808,1
406,81.1,0,21,20,0.9523809523809523,1
391,79.52,1,30,25,0.8333333333333334,0
391,84.57,0,16,0,0.0,0
406,72.09,1,35,13,0.37142857142857144,0
897,75.39,1,31,23,0.7419354838709677,1
770,41.7,1,23,20,0.8695652173913043,1
897,8.36,0,19,2,0.10526315789473684,0
391,76.85,1,30,1,0.03333333333333333,0
818,51.66,1,35,22,0.6285714285714286,1
897,65.5,0,23,2,0.08695652173913043,0
406,62.43,0,35,13,0.37142857142857144,0
897,46.33,0,31,23,0.7419354838709677,1
391,42.61,1,31,11,0.3548387096774194,0
406,78.44,1,21,0,0.0,0
897,72.93,1,34,0,0.0,0
770,48.65,0,25,0,0.0,0
818,56.28,1,18,0,0.0,0
818,59.56,0,35,22,0.6285714285714286,1
406,44.76,0,30,2,0.06666666666666667,1
770,44.56,1,27,12,0.4444444444444444,1
406,56.25,1,21,4,0.19047619047619047,1
406,86.04,1,35,13,0.37142857142857144,0
406,68.35,0,30,2,0.06666666666666667,0
897,8.03,0,19,2,0.10526315789473684,0
897,57.09,0,17,15,0.8823529411764706,1
770,61.86,1,24,23,0.9583333333333334,1
391,81.47,1,28,2,0.07142857142857142,0
770,56.21,0,25,0,0.0,0
391,57.12,1,29,8,0.27586206896551724,0
391,64.99,0,28,5,0.17857142857142858,0
897,43.07,1,34,32,0.9411764705882353,1
391,72.69,0,22,7,0.3181818181818182,0
770,46.06,1,36,5,0.1388888888888889,0
406,65.45,0,21,17,0.8095238095238095,1
391,61.58,1,31,11,0.3548387096774194,0
897,23.5,0,30,1,0.03333333333333333,0
391,61.71,0,22,2,0.09090909090909091,1
391,61.2,0,22,7,0.3181818181818182,0
406,61.13,0,21,20,0.9523809523809523,1
770,45.0,0,24,23,0.9583333333333334,1
770,43.06,1,24,23,0.9583333333333334,1
897,7.55,0,30,1,0.03333333333333333,0
897,62.35,1,31,26,0.8387096774193549,1
406,78.22,0,31,9,0.2903225806451613,1
406,67.76,1,33,11,0.3333333333333333,0
818,44.91,1,20,20,1.0,1
406,56.51,0,22,0,0.0,0
406,68.17,1,33,2,0.06060606060606061,0
818,87.89,0,21,8,0.38095238095238093,0
406,59.99,0,23,9,0.391304347826087,0
406,75.54,1,30,2,0.06666666666666667,0
897,8.63,1,20,0,0.0,0
770,60.87,1,23,20,0.8695652173913043,1
897,51.05,0,26,3,0.11538461538461539,0
406,89.46,0,24,20,0.8333333333333334,1
770,61.86,0,28,25,0.8928571428571429,1
391,51.56,1,28,1,0.03571428571428571,0
897,29.51,0,31,23,0.7419354838709677,1
406,63.82,1,33,2,0.06060606060606061,0
818,45.35,1,30,6,0.2,0
770,67.27,0,36,5,0.1388888888888889,0
406,76.72,1,30,2,0.06666666666666667,0
406,74.43,0,23,9,0.391304347826087,1
818,67.5,1,28,2,0.07142857142857142,0
818,57.63,0,35,22,0.6285714285714286,1
391,80.32,1,24,6,0.25,1
770,22.06,1,25,13,0.52,1
818,38.37,0,35,22,0.6285714285714286,1
406,78.74,1,21,3,0.14285714285714285,0
897,31.96,0,26,3,0.11538461538461539,1
391,69.97,0,24,0,0.0,0
406,74.95,1,26,13,0.5,1
391,62.12,1,31,11,0.3548387096774194,1
391,62.58,1,28,2,0.07142857142857142,0
897,47.82,0,26,3,0.11538461538461539,0
897,57.07,0,26,3,0.11538461538461539,0
818,56.17,0,18,0,0.0,0
818,83.02,1,21,7,0.3333333333333333,0
818,73.1,0,20,20,1.0,1
406,92.36,1,21,0,0.0,0
406,22.09,0,23,19,0.8260869565217391,1
406,114.54,1,19,17,0.8947368421052632,1
391,79.79,1,31,18,0.5806451612903226,1
818,73.71,0,21,8,0.38095238095238093,0
406,55.55,0,23,19,0.8260869565217391,1
818,67.34,1,30,6,0.2,1
406,68.89,0,22,0,0.0,0
391,60.46,1,22,7,0.3181818181818182,0
770,61.06,1,27,12,0.4444444444444444,0
818,66.32,1,20,20,1.0,1
391,49.51,1,20,0,0.0,0
897,20.55,0,17,15,0.8823529411764706,0
770,43.26,1,36,5,0.1388888888888889,0
897,24.39,1,19,5,0.2631578947368421,1
391,64.35,1,28,1,0.03571428571428571,0
406,98.88,1,30,2,0.06666666666666667,0
818,40.38,0,35,22,0.6285714285714286,1
406,56.54,1,22,0,0.0,0
770,43.41,0,26,14,0.5384615384615384,1
391,92.76,0,30,25,0.8333333333333334,1
391,67.69,1,24,14,0.5833333333333334,0
818,47.07,0,27,9,0.3333333333333333,0
897,76.74,1,34,0,0.0,0
770,45.61,0,36,5,0.1388888888888889,0
391,71.46,0,24,0,0.0,0
406,50.22,1,17,15,0.8823529411764706,0
770,32.97,0,28,25,0.8928571428571429,1
770,51.32,1,24,23,0.9583333333333334,1
897,74.89,1,31,26,0.8387096774193549,0
391,45.71,1,28,5,0.17857142857142858,0
897,56.21,1,31,26,0.8387096774193549,1
770,35.7,1,18,10,0.5555555555555556,0
770,52.07,1,22,17,0.7727272727272727,1
770,21.4,1,28,1,0.03571428571428571,0
406,62.78,1,33,11,0.3333333333333333,1
391,47.21,1,28,1,0.03571428571428571,1
770,72.83,0,23,2,0.08695652173913043,0
406,87.43,1,26,13,0.5,1
770,40.9,1,24,23,0.9583333333333334,1
818,70.59,0,27,26,0.9629629629629629,1
406,70.07,0,23,9,0.391304347826087,1
897,52.76,1,25,1,0.04,0
897,27.29,1,19,0,0.0,0
406,66.12,0,28,23,0.8214285714285714,1
818,51.65,0,30,2,0.06666666666666667,0
818,27.37,1,30,6,0.2,0
897,51.91,1,23,16,0.6956521739130435,1
770,49.24,1,25,13,0.52,1
818,48.47,1,28,2,0.07142857142857142,1
406,67.96,1,21,4,0.19047619047619047,0
818,59.86,0,29,6,0.20689655172413793,0
406,77.43,1,23,9,0.391304347826087,0
391,54.56,1,31,18,0.5806451612903226,0
818,61.2,0,23,19,0.8260869565217391,0
406,65.57,1,30,2,0.06666666666666667,0
770,35.87,1,26,14,0.5384615384615384,1
897,9.19,1,34,32,0.9411764705882353,1
391,60.62,1,21,5,0.23809523809523808,0
818,69.22,0,29,6,0.20689655172413793,0
897,48.18,0,21,0,0.0,0
770,52.46,0,36,5,0.1388888888888889,1
406,92.71,1,26,13,0.5,0
406,80.3,1,28,23,0.8214285714285714,1
818,42.0,0,35,22,0.6285714285714286,0
770,41.56,0,26,14,0.5384615384615384,1
406,67.4,0,22,0,0.0,0
406,86.72,0,24,20,0.8333333333333334,1
897,39.18,0,23,2,0.08695652173913043,0
818,83.74,0,30,2,0.06666666666666667,0
818,63.45,0,20,20,1.0,1
406,52.7,1,23,9,0.391304347826087,0
770,82.42,1,28,7,0.25,1
897,59.17,1,25,1,0.04,0
897,45.11,1,24,5,0.20833333333333334,0
818,64.19,1,35,22,0.6285714285714286,0
406,76.33,1,30,2,0.06666666666666667,0
818,49.51,1,35,22,0.6285714285714286,1
391,64.66,0,22,7,0.3181818181818182,0
897,34.22,0,19,2,0.10526315789473684,1
406,73.57,1,33,11,0.3333333333333333,0
897,25.05,0,34,0,0.0,0
897,25.7,1,21,0,0.0,0
406,74.62,0,31,9,0.2903225806451613,0
770,74.09,0,26,19,0.7307692307692307,1
770,48.7,1,26,14,0.5384615384615384,1
770,80.76,0,28,25,0.8928571428571429,1
770,42.59,1,28,1,0.03571428571428571,0
818,69.78,0,21,7,0.3333333333333333,0
770,64.12,1,21,5,0.23809523809523808,0
406,53.18,1,27,5,0.18518518518518517,0
818,59.53,1,30,6,0.2,0
770,75.16,0,28,25,0.8928571428571429,1
897,45.31,0,19,0,0.0,0
770,63.0,1,26,14,0.5384615384615384,0
391,94.71,1,20,0,0.0,0
406,77.41,1,21,0,0.0,0
406,82.56,1,30,2,0.06666666666666667,0
818,72.36,0,29,6,0.20689655172413793,1
406,73.82,1,17,0,0.0,0
897,79.06,0,20,0,0.0,0
897,39.88,0,19,5,0.2631578947368421,0
391,36.1,1,28,2,0.07142857142857142,0
818,81.26,0,29,6,0.20689655172413793,0
770,44.33,0,25,13,0.52,1
406,90.62,1,15,14,0.9333333333333333,1
897,34.57,0,25,1,0.04,0
391,92.25,0,31,18,0.5806451612903226,1
391,55.82,1,31,11,0.3548387096774194,0
818,55.54,1,22,20,0.9090909090909091,1
391,83.21,0,30,1,0.03333333333333333,0
770,63.17,0,28,7,0.25,0
406,78.05,1,21,17,0.8095238095238095,1
391,76.12,0,23,15,0.6521739130434783,1
